order_id,order_purchase_timestamp,customer_state,main_product_category,payment_total,target_low_review,risk_probability,strategy,delivery_days,delivery_delta_days,is_late,risk_rank,risk_percentile,predicted_at_best_threshold,review_score_mean,is_low_review,recommended_coverage_share,assignment_group,experiment_unit,primary_metric,contact_cost_brl
6ef946c23a02ae5e2cfe4779ad34d805,2018-01-09 23:04:22,SC,computers_accessories,167.52,1,0.8919834062520726,post_delivery,35.553449074074074,0.5148148148148148,True,2256.0,0.0429976366547228,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
0ee83875134e649fc7cc3b867c337bee,2018-03-08 23:18:44,RJ,sports_leisure,79.29,1,0.8918866454583593,post_delivery,33.88457175925926,8.855914351851851,True,2257.0,0.0430166958908286,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
c064d2ccc74eafa9f92b6e742708b48c,2018-05-11 10:49:25,MG,health_beauty,96.26,1,0.891855345281928,post_delivery,24.43983796296296,5.890821759259259,True,2258.0,0.0430357551269345,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
df156891939f37c451dfa81e3e724540,2018-02-11 11:17:16,SC,telephony,27.05,1,0.8918478453421211,post_delivery,30.16967592592593,4.64,True,2259.0,0.0430548143630403,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
d5157e3d901001c846b12765379f95a8,2018-02-14 13:25:14,RJ,health_beauty,135.49,0,0.8918360916830523,post_delivery,29.351828703703703,8.91101851851852,True,2260.0,0.0430738735991461,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
fa2e4f22d5a4e8d2e7ddbd342245259a,2018-02-13 11:56:38,SP,housewares,125.43,1,0.8918280855847778,post_delivery,34.2159375,11.713599537037036,True,2261.0,0.0430929328352519,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
f103c0690f687250cc224964d54e53fe,2018-03-16 16:42:33,MG,computers_accessories,77.29,0,0.8918145768759634,post_delivery,26.87935185185185,3.5755671296296296,True,2262.0,0.0431119920713577,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
2e0e65507f6731df25a16a460e5988f5,2018-01-28 19:42:22,AL,telephony,43.14,0,0.8917974747401748,post_delivery,33.06049768518518,1.881585648148148,True,2263.0,0.0431310513074636,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
8489131c7dcc42a6d6d7df1be6802643,2018-03-26 23:19:00,RO,sports_leisure,143.34,1,0.8917938018947913,post_delivery,45.51636574074074,15.487893518518518,True,2264.0,0.0431501105435694,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
2d3a9613540af5e9c2ceb366d9db5720,2018-04-16 18:44:35,RN,telephony,280.59,0,0.8917936389583657,post_delivery,36.883472222222224,5.66443287037037,True,2265.0,0.0431691697796752,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
c7f459819fbc882d63765b5488f6fc8c,2018-03-31 13:11:25,CE,cool_stuff,779.77,1,0.8917251700915355,post_delivery,37.06074074074074,11.610335648148148,True,2266.0,0.043188229015781,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
38ab7ca6747531f5173881e11be23b74,2018-03-16 13:08:02,SP,baby,156.82,1,0.8917096844154493,post_delivery,31.094699074074075,12.641944444444444,True,2267.0,0.0432072882518868,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
99f7ab7ea1001d0e2b6ac00be98444c8,2018-04-02 14:02:34,MG,bed_bath_table,56.94,0,0.8917071968496154,post_delivery,23.52116898148148,1.1062847222222223,True,2268.0,0.0432263474879926,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
651d23074e72bafaefb84f47ace1b9fb,2018-02-28 12:05:51,RJ,sports_leisure,162.38,1,0.8917056391956766,post_delivery,34.59478009259259,15.098842592592591,True,2269.0,0.0432454067240985,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9e34a5f4e532b2af9484b29d5f249eec,2018-02-28 20:37:09,RS,health_beauty,165.8,1,0.891613140217784,post_delivery,35.22332175925926,7.082453703703703,True,2270.0,0.0432644659602043,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
dbf84a758b184e6b2db6068e7cda2a11,2018-03-14 00:40:36,MG,watches_gifts,160.87,0,0.8916076058325327,post_delivery,33.686284722222226,11.714479166666669,True,2271.0,0.0432835251963101,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
82e098e90be56ba3b67aca2e1ba26fdb,2018-02-21 22:03:51,RJ,watches_gifts,131.16,1,0.8916059570537852,post_delivery,29.07836805555555,1.9977083333333336,True,2272.0,0.0433025844324159,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
bb0254422b24df86bddb238203a16aa4,2018-03-11 21:46:07,GO,health_beauty,87.35,1,0.8915968914885426,post_delivery,31.836365740740742,8.743391203703704,True,2273.0,0.0433216436685217,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
a103620b14c5f66c4a0f9c14a1327377,2018-07-24 16:30:02,SP,office_furniture,248.84,0,0.8914320384963841,post_delivery,22.15181712962963,0.8393402777777778,True,2274.0,0.0433407029046275,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
abd7d619de0d42df3a64707190c05bb6,2018-07-07 09:21:43,RJ,office_furniture,403.8,0,0.8913819559640535,post_delivery,27.30898148148148,-9.3009375,False,2275.0,0.0433597621407334,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
866aba819ecb20582614f90f9889da26,2018-01-12 08:35:32,SP,bed_bath_table,101.48,1,0.8913230829872734,post_delivery,26.26597222222222,5.623981481481482,True,2276.0,0.0433788213768392,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
b528343ff0b10c32c5c7baf68f6536ba,2018-05-30 14:58:50,SP,bed_bath_table,109.39,0,0.8913151096939054,post_delivery,5.13193287037037,-28.243877314814817,False,2277.0,0.043397880612945,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
d4a78a98efe45057f41725b8cd358a18,2018-03-22 13:07:55,MG,baby,55.22,1,0.891310344436491,post_delivery,32.23866898148148,10.785833333333333,True,2278.0,0.0434169398490508,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
cb8a63e70a7f664281f701b6abd79fe5,2018-08-17 07:09:44,MG,garden_tools,612.99,0,0.891212899894247,post_delivery,6.418240740740741,-31.283333333333335,False,2279.0,0.0434359990851566,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
e0d821e9ff2e0fc0823d159792d9a2e6,2018-05-21 22:50:48,SC,electronics,40.22,1,0.8912038704361961,post_delivery,30.705185185185183,14.65712962962963,True,2280.0,0.0434550583212624,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
3f6da1442aba80bcf61179602dfab9ca,2018-05-09 20:02:31,BA,auto,97.12,1,0.8911834441102082,post_delivery,33.88355324074074,6.718634259259259,True,2281.0,0.0434741175573683,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
8ab67a33f5086c5971aca4569c4067a9,2018-01-20 23:34:50,PE,telephony,37.53,0,0.8911822660330404,post_delivery,31.88873842592593,0.8712615740740741,True,2282.0,0.0434931767934741,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
b674e463ea07d8a8fac9951be50283f1,2018-03-04 21:37:02,RJ,perfumery,246.26,1,0.8911306575812032,post_delivery,28.83388888888889,10.734606481481482,True,2283.0,0.0435122360295799,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
1aad12119a878d0718676e9190cdbf28,2018-01-08 14:29:28,SC,furniture_decor,220.2,0,0.8911241345888051,post_delivery,29.970381944444444,1.5741782407407408,True,2284.0,0.0435312952656857,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
b323a1bf3949211f3d9fbc43772534e6,2018-05-07 10:59:47,BA,health_beauty,102.13,0,0.8910099365079316,post_delivery,33.35898148148148,10.817164351851853,True,2285.0,0.0435503545017915,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
4b2a739ca7263b2f66f54ebd17cf7337,2018-05-19 18:33:05,SP,stationery,73.27,0,0.8909554645059012,post_delivery,27.11516203703704,7.888136574074074,True,2286.0,0.0435694137378973,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
c9a4157fc325f9df022d812f02226d85,2018-05-16 23:04:37,RJ,health_beauty,166.72,1,0.8909452988213125,post_delivery,28.627847222222226,9.589386574074076,True,2287.0,0.0435884729740032,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
0753ba0519dd531e78e0abdedb16be35,2018-05-19 16:24:06,MA,watches_gifts,143.7,1,0.8909025209807674,post_delivery,19.190601851851852,0.8740046296296297,True,2288.0,0.043607532210109,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
134adb681cd5dbe4cd4de155abf4b9e8,2018-02-28 14:05:08,BA,electronics,31.79,0,0.8908173587540812,post_delivery,27.214953703703703,4.801851851851852,True,2289.0,0.0436265914462148,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
44ca3a6e88412fa58bacabe95656aa63,2018-06-18 20:51:49,MG,pet_shop,494.1,0,0.8907977350290613,post_delivery,8.759039351851852,-26.37164351851852,False,2290.0,0.0436456506823206,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
dacb5451d8212730dc1a84aa53330a58,2018-02-06 12:12:03,RS,housewares,116.96,0,0.8907953858370813,post_delivery,37.0603125,2.5686805555555554,True,2291.0,0.0436647099184264,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
893898b048df9dfeafedf2c86eb5037c,2018-02-08 09:24:47,MG,health_beauty,134.09,0,0.8907930905156495,post_delivery,33.64233796296296,1.034548611111111,True,2292.0,0.0436837691545322,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
2c9bc10b715272770d51948b929485f7,2018-05-03 15:12:22,BA,garden_tools,87.05,0,0.8907299940291354,post_delivery,35.20212962962963,9.835717592592593,True,2293.0,0.0437028283906381,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
094f7614f77e85fb05c77ecb164afdc3,2018-03-01 11:37:26,SP,telephony,34.84,1,0.8906178938961135,post_delivery,26.226770833333333,8.711099537037038,True,2294.0,0.0437218876267439,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
1028f2778958e0ab0d9da92e14de14d1,2018-01-15 16:50:56,RJ,baby,150.15,1,0.8906157729569538,post_delivery,31.092488425925925,7.794525462962963,True,2295.0,0.0437409468628497,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
ea9f636a11e6bf8cfdfc6acf40590c66,2018-02-07 20:28:55,SP,bed_bath_table,136.1,0,0.8905985159632472,post_delivery,27.29505787037037,2.1484722222222223,True,2296.0,0.0437600060989555,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
b0b4242ea30f1052f0ab645adc53e415,2018-04-01 16:39:31,MG,bed_bath_table,171.87,1,0.890544546874853,post_delivery,28.922141203703703,11.61625,True,2297.0,0.0437790653350613,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
4c796d310c3e227145d29bb0ae0dd5a5,2018-02-02 11:07:25,MG,telephony,34.0,1,0.8905423683118486,post_delivery,28.365104166666665,4.828587962962963,True,2298.0,0.0437981245711671,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
2ab0be5175c93d7e68f1d91459183a87,2018-03-29 18:23:25,RJ,electronics,28.88,0,0.8904855345372976,post_delivery,19.987673611111113,0.7539351851851852,True,2299.0,0.043817183807273,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
67a41e5f40c8ee15e8d00b64b363dfd0,2018-07-09 14:29:40,SP,health_beauty,99.26,1,0.8904321840509204,post_delivery,27.92587962962963,7.529814814814815,True,2300.0,0.0438362430433788,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
ae9e4af9767b620b021b2952046266e9,2018-06-10 14:52:08,BA,health_beauty,136.06,0,0.890419566160977,post_delivery,31.34466435185185,7.964201388888889,True,2301.0,0.0438553022794846,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
2b36fe8c73edb9af80b2d3e73b46122a,2018-02-25 15:51:18,SP,sports_leisure,222.38,1,0.8903995408536078,post_delivery,24.1934375,5.8540625,True,2302.0,0.0438743615155904,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
17ca01c238bad17cd6c09179888b6d7f,2018-07-31 15:08:53,SP,furniture_decor,998.1,0,0.8903734976519723,post_delivery,2.870763888888889,-4.4980671296296295,False,2303.0,0.0438934207516962,True,4.0,False,0.05,control,order_id,low_review_rate,12.0
7730b36921bb0194af950d724e330914,2018-01-04 15:22:28,RJ,stationery,208.57,0,0.8903532553554641,post_delivery,34.19260416666667,5.833206018518519,True,2304.0,0.043912479987802,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
44f3d1f080f4d91df2ed14744c6e8184,2018-01-02 18:05:48,RJ,air_conditioning,265.55,1,0.8903205613025442,post_delivery,24.758113425925927,3.512141203703704,True,2305.0,0.0439315392239079,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
beb1a245f0be4e0bdd597e0041f1b93e,2018-03-15 16:46:28,DF,baby,46.13,0,0.8902853894674998,post_delivery,28.909050925925925,8.607986111111112,True,2306.0,0.0439505984600137,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
657f263221ced6c31242141877e13f66,2018-01-16 13:16:39,ES,cool_stuff,678.85,0,0.8902208822232669,post_delivery,30.31648148148148,7.869710648148148,True,2307.0,0.0439696576961195,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
efe9bd98be3cb5cb5c87e7ca27abe613,2018-01-21 13:28:36,RJ,sports_leisure,61.11,1,0.8901495188625589,post_delivery,33.98908564814815,9.550613425925926,True,2308.0,0.0439887169322253,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
fb775efc60477f1cd523b2542d3a8b6a,2018-03-19 20:06:49,RJ,computers_accessories,97.43,0,0.8901446763055211,post_delivery,22.98234953703704,2.8204166666666666,True,2309.0,0.0440077761683311,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
e63e244ec02470ece2ac502d7548e3fd,2018-03-11 20:51:27,MG,auto,84.08,1,0.8901363598720345,post_delivery,30.00837962962963,8.87744212962963,True,2310.0,0.0440268354044369,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
27c0ea3b1286c30e92f05f413398d055,2018-04-09 15:25:42,BA,cine_photo,120.38,1,0.8901002805298383,post_delivery,30.113287037037036,5.75613425925926,True,2311.0,0.0440458946405428,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
186e84bd74bc46e35d08618b33f828f1,2018-06-29 16:17:30,CE,housewares,288.6,0,0.8900814283402124,post_delivery,13.09320601851852,-18.22797453703704,False,2312.0,0.0440649538766486,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
50251fd24f9307259b98c5106deb6453,2018-01-16 12:56:47,ES,electronics,64.1,1,0.8900771578299944,post_delivery,31.48724537037037,8.026678240740742,True,2313.0,0.0440840131127544,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
b1df53a4660846754f7bf67df104f6de,2018-04-20 12:29:17,BA,housewares,281.96,0,0.8900588943727041,post_delivery,30.024085648148148,5.544421296296297,True,2314.0,0.0441030723488602,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
eac1f51413723e3cd22fd297ecb65306,2018-01-06 13:03:51,SP,office_furniture,104.86,1,0.8900260780649459,post_delivery,54.07631944444445,-11.37934027777778,False,2315.0,0.044122131584966,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
6f4864c33cda993b4b5d83ab68c28ef2,2018-03-29 16:39:11,MG,office_furniture,296.64,1,0.8900118695752453,post_delivery,11.007048611111111,-27.29907407407407,False,2316.0,0.0441411908210718,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9fe1f3d48d5a0ba5eb84e53689b8a766,2018-03-10 19:39:25,DF,cool_stuff,69.22,1,0.8900031342979229,post_delivery,32.01266203703704,7.831701388888889,True,2317.0,0.0441602500571777,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
20f96d395d08faf685dfd963c91f0563,2018-05-10 10:22:32,RJ,housewares,156.93,0,0.8899974609018293,post_delivery,32.323680555555555,12.755995370370371,True,2318.0,0.0441793092932835,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
0c02a4cb5207e682d63a1343cbddd13b,2018-02-12 14:04:49,SC,computers_accessories,99.34,1,0.8899858929167614,post_delivery,35.29252314814815,7.879201388888889,True,2319.0,0.0441983685293893,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
bf00ad2335cd5715823f0f1980a8e8ab,2018-03-12 09:21:27,RS,computers_accessories,138.72,1,0.8899670205026372,post_delivery,29.397962962962964,1.7878587962962964,True,2320.0,0.0442174277654951,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
3f3af836b5f857d4276ee94f3ca90694,2018-01-22 09:34:51,SP,electronics,30.62,0,0.8899608334548263,post_delivery,26.325208333333332,11.724409722222225,True,2321.0,0.0442364870016009,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
bc4b1551a6fb2346fc87b5879402dbf2,2018-04-02 12:40:33,SP,bed_bath_table,178.52,1,0.8898699803490259,post_delivery,24.366863425925924,2.895023148148148,True,2322.0,0.0442555462377067,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
103333c1fad5bfda8e9b1c84615fae2f,2018-05-07 21:04:51,MG,perfumery,287.56,0,0.8898327482700673,post_delivery,35.880208333333336,13.758576388888889,True,2323.0,0.0442746054738126,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
4e0e014841788909971877b03ce929b1,2018-02-21 13:39:33,RJ,unknown,137.6,0,0.8897800304840552,post_delivery,20.334560185185182,0.9036921296296296,True,2324.0,0.0442936647099184,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
c38db22a86ae94a2a5a9dd2d5700f6cb,2018-05-09 17:18:11,RJ,watches_gifts,99.9,0,0.8897675240148961,post_delivery,30.05804398148148,9.779004629629627,True,2325.0,0.0443127239460242,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
95c9b6a458336c5de68ca8d1ba553078,2018-02-18 01:52:21,RJ,baby,367.2,1,0.8897418316088705,post_delivery,29.70319444444445,5.781215277777778,True,2326.0,0.04433178318213,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
c1eb421afe27745d1845f27fdbd14e45,2018-03-12 15:37:02,SP,computers_accessories,246.46,0,0.8897248122594684,post_delivery,28.378171296296298,7.028888888888889,True,2327.0,0.0443508424182358,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
3a77992e9af4cff3d2b7bffa8f0597bd,2018-02-12 19:52:15,DF,telephony,54.09,0,0.8896772813683685,post_delivery,24.68690972222222,2.514861111111111,True,2328.0,0.0443699016543416,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
49750d9578cdcf35d9c002434ecab639,2018-01-14 20:54:13,SC,bed_bath_table,548.28,0,0.889654899555954,post_delivery,17.603113425925926,-7.525902777777778,False,2329.0,0.0443889608904475,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
971255ac71ca5ab5eccc94b177e081c5,2018-05-07 18:56:36,SP,home_construction,397.7,0,0.8896147265324066,post_delivery,6.959756944444444,-14.2509375,False,2330.0,0.0444080201265533,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
27c747b711a812bafe3c276823a6bf73,2018-02-01 20:28:14,AL,consoles_games,738.57,1,0.8896112878855664,post_delivery,47.88216435185185,12.735104166666666,True,2331.0,0.0444270793626591,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
aba9c0c1ee2e5f45591967f4cb01e708,2018-01-07 11:12:58,SC,office_furniture,156.49,0,0.8895818633353799,post_delivery,59.455046296296295,-12.07761574074074,False,2332.0,0.0444461385987649,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
18c643cade587cd125b3a56377985cac,2018-02-26 16:54:20,SP,bed_bath_table,103.14,1,0.8895582723783604,post_delivery,25.251597222222223,7.955995370370371,True,2333.0,0.0444651978348707,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
cf0e03e1812c8c676e5f37237bd08af0,2018-04-05 11:16:24,BA,auto,194.02,1,0.889512289853606,post_delivery,30.14273148148148,5.612453703703704,True,2334.0,0.0444842570709765,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9d9d6000cf3720974ab8da03bcc741c2,2018-01-14 20:44:16,SP,bed_bath_table,51.68,1,0.8895116438086794,post_delivery,26.13108796296296,4.995162037037037,True,2335.0,0.0445033163070824,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
819228bb978a781e564b6de402397c19,2018-02-02 10:13:38,RS,auto,108.42,0,0.8893923409452912,post_delivery,33.39778935185185,0.8239236111111111,True,2336.0,0.0445223755431882,True,4.0,False,0.05,control,order_id,low_review_rate,12.0
7bc6b6f769b29b2e75c2699f915fe835,2018-06-11 07:27:24,BA,cool_stuff,249.75,0,0.8893699071103222,post_delivery,32.32025462962963,0.6309490740740741,True,2337.0,0.044541434779294,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
af0bbb47f125381ce9f3597dc70ef07b,2018-02-09 12:28:02,MG,electronics,23.6,0,0.8893591552365371,post_delivery,26.28184027777778,2.8013078703703704,True,2338.0,0.0445604940153998,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
5977d8425a6b519d6711a0beeb5a98b2,2018-04-05 17:25:17,GO,computers_accessories,54.22,1,0.889324003913807,post_delivery,26.903773148148147,0.6296643518518519,True,2339.0,0.0445795532515056,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
b2dc8106ee4d388e5f4adb1db500ab77,2018-01-16 23:44:05,BA,perfumery,73.83000000000001,0,0.8892758723255244,post_delivery,30.05761574074074,1.0465625,True,2340.0,0.0445986124876114,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
f230041025cb889113e0999362dc2ad1,2018-03-14 17:24:47,BA,auto,107.19,0,0.8892443511258153,post_delivery,30.110127314814815,2.8356712962962964,True,2341.0,0.0446176717237173,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
a4bc6ee8a0b10b9362660438b786cdaf,2018-03-07 19:50:37,PA,stationery,97.11,1,0.8892113541065926,post_delivery,40.940300925925925,5.767118055555556,True,2342.0,0.0446367309598231,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
130ad13d352ea9a42e192286ce0bb54f,2018-05-04 22:43:20,RJ,housewares,89.24,0,0.8891839719578193,post_delivery,17.802395833333332,-19.25084490740741,False,2343.0,0.0446557901959289,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
cbc22d4690ec52283dd156e6f30ba818,2018-04-18 15:01:28,MG,computers_accessories,95.34,1,0.8891652155113549,post_delivery,27.338981481481483,5.965,True,2344.0,0.0446748494320347,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
d34f01a9355c71adcc41fbc504e8609f,2018-01-20 17:20:34,RJ,housewares,150.39,0,0.8891461140107921,post_delivery,33.18194444444445,1.9045601851851852,True,2345.0,0.0446939086681405,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
c760cdc6e5179c774d347aced5107555,2018-02-26 13:13:08,BA,sports_leisure,145.11,1,0.8891370414669512,post_delivery,36.33952546296296,8.8903125,True,2346.0,0.0447129679042464,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
bcd58566a69cec15b9dbecaf661df388,2018-03-20 11:03:07,MG,sports_leisure,210.78,1,0.8890606827298556,post_delivery,15.356284722222222,-6.183217592592593,False,2347.0,0.0447320271403522,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
055bef2dbc886956379d21a556e11ff9,2018-01-10 11:40:26,SP,housewares,153.43,1,0.8890477253444518,post_delivery,27.24119212962963,6.727604166666667,True,2348.0,0.044751086376458,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
f8b959d98886eb608247e99500dc7b27,2018-03-03 20:44:07,SP,health_beauty,135.49,1,0.8890403948778666,post_delivery,34.02444444444444,11.888414351851852,True,2349.0,0.0447701456125638,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9f0f2a19e1bd7373ab446e804e5c4d3e,2018-03-20 18:12:12,SP,watches_gifts,153.22,0,0.8890316922170061,post_delivery,31.944189814814816,15.702662037037037,True,2350.0,0.0447892048486696,True,4.0,False,0.05,control,order_id,low_review_rate,12.0
8f4c2a460cb59272ca055d4203b0f440,2018-02-24 14:22:18,PR,watches_gifts,416.54,1,0.8890221821687377,post_delivery,38.35168981481481,13.95050925925926,True,2351.0,0.0448082640847754,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
122154e627ed5da2a413b777f408b840,2018-03-22 16:06:19,BA,telephony,60.05,0,0.8890015360634684,post_delivery,27.007071759259254,0.678125,True,2352.0,0.0448273233208812,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
61c0331f4a2916cc12ae6abe6f4caf41,2018-02-18 20:50:45,RJ,bed_bath_table,466.9,1,0.8888864083096014,post_delivery,25.987407407407407,4.855983796296297,True,2353.0,0.0448463825569871,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
64bd3c2db3673ba37030ccfcbfce8fe3,2018-08-06 09:14:00,SP,bed_bath_table,64.66,1,0.8888851798131445,post_delivery,10.41869212962963,2.8034143518518517,True,2354.0,0.0448654417930929,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
510bff1cf06be1143d3b6698df2fd486,2018-02-20 19:24:41,RJ,cool_stuff,406.38,1,0.8888787230066383,post_delivery,31.018159722222222,9.826967592592592,True,2355.0,0.0448845010291987,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
4da1c4073a1bdbb3968cd681337f254d,2018-05-09 17:38:07,SP,books_technical,68.18,1,0.8888470823643257,post_delivery,29.94071759259259,14.675520833333334,True,2356.0,0.0449035602653045,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
a97e8bd621edbcb4558c0de4c02f05a9,2018-05-14 15:48:10,MG,auto,109.24,1,0.8888328373160697,post_delivery,28.210891203703703,7.869340277777778,True,2357.0,0.0449226195014103,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
fe0f1672afc3d22359c77f44d5c1e5b1,2018-03-12 15:16:56,RS,electronics,38.13,1,0.8888150537581258,post_delivery,35.376041666666666,12.012800925925928,True,2358.0,0.0449416787375162,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
4ef685e6dcade551ce14cb3783ca664d,2018-01-23 21:03:23,RJ,watches_gifts,215.05,1,0.8888028020501941,post_delivery,30.1765625,7.053912037037037,True,2359.0,0.044960737973622,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
88498659c4bfb68808d6b49a57a6ed17,2018-03-01 17:10:26,BA,auto,118.02,1,0.8887660504219845,post_delivery,35.06998842592593,15.78556712962963,True,2360.0,0.0449797972097278,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
5f896884b074055bd2e53b9f46fd3d42,2018-03-25 16:27:15,RJ,furniture_decor,206.77,0,0.8887103421045796,post_delivery,29.083715277777777,3.769305555555555,True,2361.0,0.0449988564458336,True,5.0,False,0.05,control,order_id,low_review_rate,12.0
cd2f69bee54086eeb259dc69de724245,2018-03-10 02:13:19,GO,watches_gifts,146.92,1,0.8886921228448451,post_delivery,32.72800925925926,7.820590277777778,True,2362.0,0.0450179156819394,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
38f6871a527b1bba63f4db9b0f3dee2d,2018-06-14 19:35:01,SP,home_appliances,21.49,0,0.8886782471849186,post_delivery,26.837430555555557,0.6534143518518518,True,2363.0,0.0450369749180452,True,4.0,False,0.05,control,order_id,low_review_rate,12.0
12665915ce815ae60a756854e522fddf,2018-03-07 15:55:32,DF,sports_leisure,91.47,1,0.8885895299735551,post_delivery,35.189421296296295,14.852986111111113,True,2364.0,0.0450560341541511,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
